componente_1,componente_2
4.015267736545683,2.6326433695668174
-3.7358666213436993,-3.1780369176126926
3.8118815159915704,3.348752551878763
-3.6024478849003008,3.654939730630089
-2.8363656087313576,-4.34821308649587
-3.468190673919468,-3.7910665342716916
0.7130464293266511,5.128794322958593
1.1090099996021148,4.906378245592329
-4.0587113623634625,2.907032027154954
4.076601177470419,2.595038842654041
-0.5961263709900473,4.902709403852218
2.5342494329598106,-4.050564230079355
4.890449258462321,0.2984749402017426
-4.723480172120022,1.3852945481701333
-0.8278639132155579,5.001763185711052
3.3650526206391107,3.4642722341597616
2.5356104972602784,4.035418152595374
1.9781773976387995,-4.570496872130897
-0.7988577728765917,5.0273722551905236
4.450000434679168,-2.4493215552290195
1.7548835533921083,-2.241834236045782
-1.9983069082341385,2.426101542034804
0.36618825344686273,-2.8456024816376426
-1.7914964820707882,2.306023794457161
0.9348070564463016,-2.7711591356479843
-3.021822784673496,-0.13024843658834653
-2.806181570777324,0.45159350623514427
2.2798320020517444,1.545817960240054
-0.35069368871988,3.0482717364041316
2.2858572945012314,1.7682635554136317
-0.20847696367929736,2.8470851939644235
-2.475397397179744,1.996961345814888
3.094432017368642,-1.014569143249845
-0.9979071169295332,2.770189362768718
1.748574387082316,-2.55102986781276
0.874228283599277,2.69804115145124
1.6386701620614967,2.490345056388216
-1.9230239941590492,-2.1820811108025224
-2.7011465656775315,-1.5616053248742214
-2.1863855700664647,-2.135576905533317
-2.173234749943095,1.9377860434786023
2.229700934331183,2.0391555455706345
-2.3458792727568527,1.2137884276495503
-2.8032383365471003,0.9885578091242552
-2.294159018109553,2.0569188841979242
2.5065217827100255,2.1855701460501784
2.807338537116965,-0.051374293718100456
-0.3213830001390582,3.0661768730374184
-2.92991435794209,-0.914307271490965
1.2259282843246595,-2.8332898468083108
-2.217357817365918,2.0961230774444477
1.9094021295110666,-2.1823105714884754
-1.4510118687028184,2.6047314410503724
2.9983379667563446,0.9244030876249472
0.09097694717896396,-3.060832580897392
2.6395099811590557,1.1264098303132173
2.526865092800584,1.7762836168546934
-2.3701299482375062,-1.8265384883638534
-3.006131068564534,0.975959462015369
-2.7478425097183354,-1.213194721744577
-1.3684765777773604,2.6790099361540176
2.702937110062328,1.3861165443460677
-2.479770375686508,1.600946873624118
-2.7638022154200206,-0.999462431152815
-0.6826944257973878,2.9189714079295075
2.047481571202925,-1.8556344045344786
1.476764625756327,-2.508904158789359
-3.212681487373639,0.4503715844843462
2.982230580779684,-0.22040742717338915
-0.8626736125551017,-2.6931259626300657
2.520056300872496,-1.0438562059601404
-0.07451554511395705,-2.8889893489480207
2.8305636396754976,-0.2749893536623339
2.503350903852482,-1.1457826255931902
-1.7747239139199726,2.631112557882096
2.3470700000062994,2.1916655109523466
-2.576811366091586,1.5589219455311383
-2.897866303709035,0.8543589157072833
2.901727396482865,-0.7885730025256701
2.8805860096013722,1.3353384976077434
3.139056512260297,-0.1293424945727549
0.514279871022069,-2.8586257019742884
-2.36025354382885,1.4874493153077626
-2.113400187805464,-1.7597909049955558
2.4070718425491826,-1.581134453914819
-2.639506213897487,0.9785899123106891
0.5272347898961268,2.809624612782664
2.7730545010753995,-0.7193189747522591
-3.2539243431520783,-0.4396953742140288
-2.834546151043789,0.83516343646417
-2.8763589922337207,0.29306596706127214
-1.798576236490845,-2.2725366643760747
-2.5201997731201877,-1.594659858393605
-0.8160320248523258,-2.8731971756809207
-1.2037090011542586,2.8162116754738498
-2.0322111637998086,2.275540452682262
-2.6456029378324457,-1.486111121993069
0.05778120788435279,3.2349217181529877
0.71698475684592,-2.921741540292897
-3.046540196318015,0.4096371689177724
-1.2373378929866456,2.9177636816239914
-3.1737770732148998,-0.5503164639129792
2.923410661469481,-0.9291266164357262
-2.5037532321786613,1.6499809016673308
2.7722495439019275,1.218702418722105
2.8457475247831585,-0.4859445139233706
-2.7983200746426578,-1.339130117827827
2.2094810121888657,1.8637959894481544
0.21496874153026138,-2.9728459247621744
-2.4755067891158475,-1.9883179874200918
0.8517444461381898,2.7364905516329587
-1.7470101039340467,-2.6122268931613855
-0.9182039318359281,2.9143978714713077
2.851226581431083,-1.055273084828331
-1.1368485415794563,-2.661662828782735
-2.5206053055567827,2.0223670243672562
-1.9477113990539396,2.3094700830880233
-0.6246342554909643,2.732854073892886
1.471375834852065,2.823572032052833
-1.8047470097788734,-2.730230527188879
2.9941295903039133,-0.6028001923452885
-0.24720036069712553,2.9805094614440546
2.9715118481429705,-0.44195263590429706
-2.7800831885317456,1.0387756523679827
0.21319623117658543,-3.1504947021497873
-2.0902792605936886,-2.160307383597817
0.24953983012152023,-3.091758162857202
1.69916855883485,2.6903161729237133
1.643543699061416,-2.4047063139159524
2.9174625556490317,-1.303765108122279
-0.25268855428884357,-3.1839498574210694
-2.958815974391625,-0.5364166317445875
-2.8527295010609928,0.2589246216741235
-2.8315682155121125,-0.358194082407513
1.1357621094180943,-2.779146180327951
3.2141747189115963,-0.04421033292130877
0.8083800695962957,-2.967685426752397
-1.5688710365278238,-2.487089148602204
1.3877051245064405,2.460805112348155
-0.32748238498462917,-2.877935211736463
-0.7365052145808434,-3.023681602206402
-3.1084852478161267,-0.6053199236555848
-2.4280020051184863,-1.7921180593278772
-2.9058615721040133,0.5104708527472993
-0.7346640440987693,2.8896785142763
-1.3047983936847576,-2.6762831943849017
2.1977207175607107,-2.3384784276641737
-3.0167431343470184,-0.1087241418264
2.926146895372752,0.2515792402696154
-1.300279454979741,-2.644817286723272
2.9003772501989213,-0.9330126027794152
-1.8681903746680049,-2.2331973059899046
-1.6023841049867669,2.657163445731677
-2.9084058563828616,-1.2150242367819766
3.0693859016340257,0.18792505100834772
-2.0374226377219533,2.1030304822597965
1.6866869280274086,2.184699519080871
2.512748017661096,-1.8965417086448535
0.8239436040398549,3.0632424546939756
-0.9701472000123431,-2.7993448700884755
-2.6203015336355775,-0.9063851137724727
2.12509088194209,-1.4036664090351316
-2.8653442986312148,0.5713444648432354
0.1530211627374494,-3.0143255081656486
-1.6514088139117504,-2.6872895862787476
0.8485735060536382,2.904769710230228
1.1444761139488755,2.915321852089422
-1.7949646819327127,-2.1654566835909628
2.627550596761872,-1.207599649390718
2.11688304592682,-1.9563077207865718
1.8967204747654982,2.384708463888385
2.192627388491919,2.1726073960115273
-2.9249932128755622,-0.314582691155029
-2.5238207105078936,-1.5617652352893219
-2.281980701703336,-1.2033551709383343
1.606528036297665,2.560786127053011
-3.100126874830807,0.6962121445943485
-0.8961357164236597,-3.0288782961470395
-2.2856807537124566,1.8386933619628847
-2.8199274771765723,-0.7332601448046903
-2.01177476870054,2.256859929785888
0.38100752185867487,-2.839130549851851
2.9527438577641716,-1.6657699816716391
-2.752502115662717,1.621393412613845
-1.6569228252157264,2.664358398791991
2.299099002827575,2.1850952349255026
-2.0660998575215626,-2.3986374218126763
2.10138603467481,-2.163862929815266
-0.510418216794066,-2.8906915483052087
2.210927371964709,-1.7277228093105803
0.0373684250061273,-2.807515494534319
-2.3829633622183017,1.431956176855422
-0.6513547492463985,2.6898082320556975
1.6798472189328675,-2.5701830127190832
-1.9144159619822385,-2.237069724051972
0.7086918628670098,2.9279450207364466
-2.5797079161141125,-1.6868875701877175
0.1421068905780509,-3.0010918031850964
-0.7063868908507214,-3.094925063078081
2.3092806301275526,-1.4717462682576128
0.06579409420258314,-3.093971097547929
2.9363032559848823,-0.6626820548823857
-2.6863065610611163,1.4325313290881616
0.3329537432389842,2.7181052593600317
-3.111548485071708,1.4886616871188043
2.3987924039871897,1.7834386733120693
2.419517689331514,-1.7143460668722443
0.7078424854935539,-2.817397284820266
-1.549386518074999,-2.272771664069587
3.225133933063057,0.6859069644000289
1.6885099606575118,-2.2616024346763948
-2.712597886650967,1.294784265566483
1.5822225580344975,-2.3100373419612517
2.06266188662446,2.067886931131166
-2.285177173260693,2.024227699043366
-0.7204384493640507,3.023166526363006
-1.7947373605446248,2.49948730259553
2.767212118842816,-1.320500813597235
-1.5065207356954806,-2.0992477690612086
-2.7960244821283387,-1.1567369403676184
-1.0981989229350786,2.7725997328166057
-1.1266226929998393,-2.8234303164499304
2.992712275797439,-0.06381807468091297
-2.129516621872258,2.200530160815292
1.4772256593611264,-2.7132803832220866
-2.784524552774227,1.2992011525911833
2.5443662893135275,1.847255642517973
2.2427877378599206,2.0342097394318284
1.437654823288982,2.809723133432839
-3.011736601875195,0.01679243211205418
-0.3368459694033574,3.178756091972915
1.152502181885418,2.8230256071486273
-2.223644301524773,1.8755273120962277
-2.8811284414615996,-0.36453533907304175
-2.985039382480277,-0.0663876673452831
2.852753792276333,-0.014759598881428315
-2.303792438236181,1.9341305466341796
0.005730685563499295,3.167615903278816
0.22566373533682332,-2.951156035727009
-2.6696481668101626,1.9031446331823034
3.1710611513096407,0.009590856856930037
-1.072912505996229,-2.9246439008941914
0.38096442475354964,-3.0783074738749274
0.5453383795686559,-2.5004419779440483
0.3209595703221365,-2.8979927145789337
1.6592811454288072,2.513111689828429
-3.0233283424963497,0.806823761545946
1.7193633758238276,-2.5076192086671183
-2.7400954886135716,1.0786302269267127
-2.581654101885782,1.5003332828788982
-1.6430103807297634,2.2758683168121774
2.82486323544378,-1.0951391491870828
-2.5447961904904153,-1.9000240575281457
-0.8343926438492546,2.7796899261521766
2.391228338136874,1.8739907355702954
2.8756001096346204,0.2285533741405747
-2.730418709484822,1.2061131522601427
3.0817463006219468,0.08752635189158381
-1.7906200382364832,2.367083543240518
-2.5896479838160618,-1.701406089148614
-0.03351753477727306,3.0100478121175374
2.801881068578291,-1.2567473593247807
-1.7956449619924055,2.3841357365631786
1.8041766717886343,2.4519351367650257
2.8058263320613004,-1.2600437210173099
1.1510349921607914,-2.631305213518691
-2.9094568422264713,1.0410336902978399
0.6731593001779256,2.7957063334500125
-3.063661928847679,-0.2802760804935968
0.7939601842800224,3.094370557932488
-3.0345899100474543,-1.507952377967593
0.32678751458193656,-2.782155304763876
0.04217049528849849,2.6600357635183487
3.0210670703564677,0.28308604870949955
3.288307939186123,0.5959304831492714
1.295545434873359,2.689674850969059
-2.352757569071717,-2.286415496628153
-2.166868173006483,1.6233085421616804
-2.299192333214076,1.7026729806334935
2.651059403708656,1.2306678976775027
1.8998258325546857,-2.494004860833851
1.067755990551546,-2.7122036873813453
-1.5640697978990146,-2.3871361407085376
-2.1966823495994765,2.61084147513597
2.0779761771354157,1.9636443631785494
0.617280496566064,2.9094841079281655
0.4307886747987044,3.0908875300724903
-0.6132918393622044,2.993095841967339
-0.11179181701615186,2.7251492248334794
-1.2943420905353726,-2.834551429309591
0.6864151734044955,2.913645359263645
2.7758241976109637,-0.942813600290258
3.103761755269904,-0.2605402414366375
-1.5231247180511973,-2.319462933406226
-2.7554513005291903,-1.0567308976736236
2.859689763739937,-0.8356442894182574
1.6085754749430847,-2.4875346464797756
-2.6656301449879964,-1.36268588776498
-2.9747607374484923,0.8084986538147081
-3.0957387672943875,-0.4595084323530705
2.9071783886882656,1.2083612665997592
-0.1561407038664144,-3.0625526970936496
-1.1899980722287937,2.867836986973491
1.9373184044466167,2.327738574831451
-1.3096636987670776,-2.7294733565392493
1.1922604948457405,-2.7559532461867344
-1.2386479674782855,-2.867499707872037
-2.009815881164393,2.05040716343637
2.802469803817384,-0.7349967821466779
2.9851226048438924,0.8696482156378282
-2.785946773334187,0.5747591923167359
3.084265583790473,-0.45775814241592994
-0.5989066561125447,-2.8823276831759617
-2.6579630730635366,-1.5881076756836707
-0.9407419052773943,-2.854338895805159
-0.5274066623487821,2.711520259309936
0.47000215784763044,-2.804545889657204
-1.5258775874620567,-2.4267042363205293
-2.0274365045343523,-1.8700153784893128
2.6572148621414695,1.5230302260829045
-2.2149321432730207,-1.938852412547232
-2.7733343008769706,1.1607420386357112
1.9359181784701731,2.293030058916592
-0.02241993447847636,3.030848447265994
-2.988558213518627,-0.32902804454185136
-2.2091667924061404,-1.9308057339286235
1.4397497543700422,2.6954129989336955
-0.704147366679276,-2.817491160024359
2.8220278727956964,0.6832843543661169
-1.5362531040218628,-2.4965596589561616
-3.0581048446567634,-0.5183815608642307
2.8130456035292726,1.3427875679380419
-2.8344658427677545,-0.4615351168623564
1.1951570743757458,-2.7448178804349936
-2.0208882660970366,2.04619197820938
2.9318775802900543,0.09776901441233041
2.424019641092128,1.6474754744734996
-2.393458247663227,-1.786722305888283
0.40477754379079267,2.9844987670718
2.3015115785462403,1.8142199125411798
-0.3387936533033125,3.0050023734633524
-2.8812203602774784,1.0167010037980093
1.451129575389785,-2.4922135146781095
2.825970678044862,-1.384248015746968
0.8611725350413418,-2.9900540175414148
0.6084652846858576,-2.842629360894388
0.8020411062166158,-3.0719113623849625
-1.905501504775222,2.259740351722386
-0.4103795981289926,-2.99598229866427
-1.7353066294091752,-2.1433283466935733
0.43618971088406916,-2.8558586663825354
2.4765691247991093,1.3522154670825421
1.1516989727883222,2.63565434385026
2.7922824780409092,0.5186193441437487
-2.9445928265501973,-0.3925109783772128
2.682411747758028,0.673462477701336
2.832328111700276,-0.32604016721696016
-2.0941405749168247,1.9863387620065682
-1.8357316426922132,-2.48848155604139
2.2115627413538355,-2.122543811165357
-0.43826941789950036,-3.189802751992056
-2.2941437595727736,-1.7143834590419096
3.0850860823231843,-0.5536988000331727
-2.2411204774585594,1.9334062039769497
-1.6953096338480813,2.4622084659759813
1.5219070642676975,-2.5526579973566426
1.544564656341372,2.3029531851936778
2.823170729911422,-0.5093416400322901
1.6772199702112458,2.427521817981941
2.7852383969991013,1.0573983053951377
2.8075731516897005,1.4303053547590667
-2.3569635847560426,-2.398853212273215
0.8301729805854509,-2.915807707666981
-2.5709405784259687,-1.4682255095106522
-0.0282857147405086,-2.7820977341895774
-2.7226642903535248,1.099484237649559
2.659726777056529,0.5626540059230685
-3.009578785450843,-0.24779116122757472
-2.595589973488182,0.9787038843302885
-3.092034404286769,0.2251028828444944
-1.3592687435225705,-2.6008732175327403
1.2188824997966103,-2.8038938366169517
0.8385831622441232,3.058998393274578
-0.06422503604218088,-2.6905369991483314
1.4848838234863235,2.4945914780403
2.1941540887795146,2.010030174821965
-1.7532907463780405,-2.661081981733839
2.856253992340945,-0.9143773244519832
0.7205236319498339,-2.951346140269205
2.3485142193625492,-2.0378666096086953
1.1917661884720603,2.8150436398234047
-1.8435277118975195,2.02194133702439
-3.0596859825084226,0.5918413209367824
0.9957966744887341,2.6335530292864546
1.419110999248735,-2.722767875694121
-3.0383577125181382,-0.26442582662010733
-1.77129239983091,-2.6330156144583463
2.1216911186693292,-2.0699344111359865
3.0170007436081514,-0.765987694006502
1.578162382429497,-2.7608365259926764
-1.2572908510357528,2.731233250128419
1.3881294684108945,-2.5913214605250556
-1.9190911029807638,2.3193446328724856
-1.884574062101452,2.444207706707931
-2.009835280924966,-2.250045471608086
-0.08892685392335069,-3.1357887883028868
2.110623145249515,2.4412781384370232
-2.8171406563076147,1.0220073310942392
2.906891804300978,-0.9756697740552349
0.9448432437094425,-2.9162533498970795
2.0758039932409087,-2.268344182046378
1.7628021685579573,2.473542040615726
2.2608181860061056,1.6881204217796966
2.818029458440307,-1.3888812512977113
2.0063368350341753,2.6985004475597387
2.240103171862355,-1.4220060908936552
-2.8481082328045044,0.8448566620503629
-3.021718523753863,0.34116144448957775
-1.5852385092149628,-2.4262695134464285
2.643131305527241,-1.3094686826485902
0.22088471757503828,2.796627295463404
-2.3045511245830292,-2.0082027226713186
0.8344444115476991,2.9130669946069725
3.0602105248940266,-0.5969584570626075
2.2994080283929117,1.5711646869029088
2.8578662485222193,0.9562127543706936
-2.028153609901152,-1.9150136682982932
2.7816009427749915,-0.5195685979925578
-1.0620742883052132,-2.7898502358959547
2.885921336492275,0.7615978715324528
0.2771808707256384,2.8584442377625336
-0.5223591854226677,3.0355188187257576
1.0975680188766723,2.9712790019402457
-0.42502689718173925,2.9799926815626443
-2.9800197975941636,-0.675553951070535
1.2875786886510043,-2.8678757073958354
3.261273978704832,0.33535241423470646
-2.910710926680352,1.363823721794273
2.8856235117554228,-0.558011629738971
-1.159866913545624,-2.6454384429029516
-2.961380491532301,0.31271337795472565
1.9715708983368427,2.5304467320057853
3.23753159681451,-0.2994119406701111
2.197060382957526,-2.0846280242207986
-0.8185870296168705,2.994293713950172
-2.091511866214367,-2.3035024237706923
1.5845724135366728,2.6601959440309817
-2.3292460810788653,-1.9923025588172358
-1.9716395855264865,2.350811619889717
-1.2729261600232387,-2.5860447703738507
1.9397192960081138,2.101498691940601
1.747870570447434,2.1827557804875037
0.14372364341715815,3.0236524338726074
2.805395404636334,0.24427225169471167
0.893246142296211,-2.8001742018068043
-0.6235031288158897,-2.7937256155321424
2.5875289910949952,1.609797922259922
-2.696140351043244,-1.309871919336908
2.2402125088524287,1.4267561270405411
-0.916774330210604,2.6848884819139154
1.8157304766313314,2.534497984043103
-0.3484271135225558,2.9134102371714055
-1.7910593661309275,2.6432489943820063
-1.4901658364437869,-2.705604253669915
2.4210595069973784,-1.878734441361835
-2.4845105680795636,1.2210919129702622
2.3513114611101766,-1.7565957205043308
-1.9371455450767003,1.9580530954929833
2.3961803365148784,-1.7028365453023424
-0.7582744750128673,-2.940535042163392
-2.609716194270841,1.3605301539395305
2.9255187769062907,0.18231602112101014
0.43788679260888796,2.84561205068173
1.6926953239300127,2.4863614415350836
2.824466316142603,-0.23797053472170296
0.4547553278440401,-2.928615270896029
0.8277804085052033,-2.929647531227366
-2.608884654661824,-1.4640293206496855
2.1788736281736893,-2.3354774220948844
0.7478756726546772,3.162328175756362
0.35285555958117526,2.9773617017499956
-1.124133149349627,2.5555385939044037
3.0267309550908053,-0.5744036813284783
-1.518225161492394,2.23376342718509
2.3537447731553063,-1.6982711903834335
-0.9282527813079988,-2.807724470277763
-0.5935293540598355,2.9968760066153126
1.406157067767993,-2.5351038413890556
1.9106560040122578,-2.327735469210106
2.5964023163839087,1.6852597230614426
-0.8611512588987467,2.8365354759504537
0.6448477387908138,-2.6844948576364938
2.9582598505519875,0.02698643890008907
-3.0508748059451554,0.1711663636405198
3.0944430276921384,0.03688817106216894
-0.9756175995253009,-2.566858336117712
-2.2333082538132327,-2.046641393312427
-2.511694943896051,-1.4202519509140341
1.3705041790905914,2.675288013378696
3.100987030241525,0.825089044804568
0.6890022196866272,2.9935902067500746
0.2482975579501708,-3.059885663630059
-3.3603712190778645,-0.5386651528807785
-2.4641142025414142,1.6031371545422242
-0.9021653396802591,-2.554858370209635
2.8678027552507506,-0.051909932409844026
-2.2739841211142457,2.1642987860477256
-2.0445477585565293,-1.5635141195785938
-2.024346582520102,2.31608536583744
-2.573804069866563,-1.0131872880106794
-2.178051170295536,-2.2852437635483915
2.9369263446267753,0.584055758335366
2.091959882191826,-2.0326201420040526
-2.71105660664716,-0.683817206399435
2.9538189987126984,0.9009385482291832
2.1216598647337728,-2.1484800037882517
2.5722207270982613,-0.7593090271181194
-0.34575949551878943,2.900016820348031
0.4168557078364236,-2.870837810304149
-1.620158046139388,-2.570918018498408
0.6299090369620648,-2.74194461186225
2.2431511821347203,-1.5200003622331622
1.2103749317247252,2.8032104858923974
-0.09910413510980802,3.06540129649209
1.8124311955799095,2.547546053730707
-1.124282126511804,2.657712235747945
2.8319549747542747,-1.5212874063912023
3.105406115254579,-0.7006621485004866
-1.971682697903064,-2.2402128908902537
-2.2784463470112484,-2.0508415440063663
-2.7482366709147987,1.0562068234240836
2.891954120664614,-1.263127274471301
-2.6490555157192643,0.7795900812790677
2.8976573894491984,-0.15245474564395023
3.1258304785898963,-0.9978924577700401
-2.9493094346965676,0.3747557697847178
2.033092547164482,-2.255233955722135
-0.5771392216131036,2.8465104045638583
-3.064612959838609,-0.3619049467229309
-1.7924669625621024,-2.2394619719439963
0.5854783285154667,2.8557375944570396
2.7154988639184463,-1.093310006031546
-0.24084194715039048,-2.987084447277556
-2.906377687401832,1.0729688049622403
3.009558737791804,0.19781161360382107
0.7890789566818376,-2.8372262846232763
3.0930665625242315,0.4151708580873628
2.8018774841212792,-0.9062697122350976
2.5497313245020736,1.7670318474554119
-2.9977404524528115,0.8017293707987456
1.3261266032039707,-2.887487407625875
-1.5843363392372563,2.679281574075309
1.8711033992491855,-2.320296823622137
1.1810464847031068,2.7469172408379148
-1.2406418589324444,-3.05252833708877
-0.7836671448139676,-2.67089997387852
-1.29492719219379,2.5736189371641953
-1.9876597854906666,-2.2481379316930323
-1.864511447923499,-2.0117374245703443
-2.262092884477808,-1.8762420611188189
2.982619705982525,0.34879840616341656
-0.09208843322354673,3.2390035399113732
1.7929837954770522,-2.587247385772714
1.2367777840265113,2.7710020741245094
-2.7696493912105864,1.1268163138564606
-3.2325627906725707,-0.3871258376567107
1.2082238735937008,2.6385286689008027
-3.0813930476749993,-0.5908776786602968
2.000826989643162,-1.8086044158977799
-0.6237099059233964,2.792728783649947
1.8709322799875694,2.2457074716888115
1.1587095670286212,-3.0689225282425414
-1.8730294251208757,2.2449485930267943
1.7137853086689414,-2.5150984101705722
3.122078657480331,0.0357737857095457
-0.053004882184242104,-2.9144477852184796
-2.939824165984712,0.7748050472243211
1.87870761049543,2.4510344345928243
-2.429196959573873,1.7311376778373846
2.944593487833197,-1.1119381889119515
-3.0502900679626683,-0.30773844855496796
-0.1609637766683561,-3.000694045371123
-2.78329708863493,-0.2831869174253058
-2.666620829656375,0.7910913144816267
-0.48332664216017013,2.880066067411857
2.5638465465904203,-2.029278790905594
-2.0741585686248603,2.1643400055221753
2.351374727948824,-1.750655327767589
-2.34701240902469,1.7820151532427009
2.9480614825128386,1.2263002281608677
-0.8532698264465277,-2.734966348024678
-2.023986780591179,1.9883634562656372
-1.1288176312341756,-2.5678785755800746
-0.7329913501942198,-2.9120365468673475
2.7739480564756995,-0.9331433332561381
2.2779074514663145,1.6500214744594301
2.889919457941048,0.3131254217698833
-2.7361635320884963,1.2471097191513878
0.7366329217987299,-2.807165319237638
-1.191743585162819,-2.802134533258803
-2.7301122936369877,1.5724825305147694
-2.7862660374521955,1.1318193965878234
-2.312258805325634,1.6612644637178744
-0.5660474041978331,-2.8315778451027906
-0.18848866793872757,-3.071316578838145
2.4594896007444937,1.8121859036219554
-2.3996998552501303,-1.7431342578327444
1.9394423531821428,-2.499652835528286
-0.0031524893319506793,3.163749531890212
0.085769105064867,-3.06780150444895
-3.0054885518508914,0.258454631115379
2.5492448223950066,-2.07002746539601
2.073075383116258,2.4278359147677415
0.1560743037732734,3.142386322527698
-0.9867676531543444,-2.9613383303732554
-1.8153059824122961,-2.0922917925274236
1.9896396707712205,2.326348526138083
2.5844917559673766,1.507130075868792
-2.9571300576305006,0.9259232163241694
-2.747195228464505,1.5333974175742027
-2.9527434257268546,1.33580144323764
-0.2712577582164172,2.9890946137942027
0.44623747380189743,-3.1216859891820556
1.8683994404276332,-2.3303350050180898
1.6893990875592764,-2.44596922008733
0.5953119878806477,-2.983641248643487
-1.7767590911508853,-2.601607312341635
3.050829907873102,-1.2012600011945542
2.028101439202803,2.5582610280522182
3.011399647912908,0.8772034582431792
-2.7134351464635036,-0.9267456016646153
-0.4201164137620589,3.097049853613738
-0.5838661355789643,2.953429600017589
-1.687031023263831,2.5699069751819494
0.27478612608646913,2.91713517395699
-1.6915664999183195,2.1420567420886263
-2.0700448039594765,-2.2718632166996566
-2.3082535985617625,2.3195638971067494
1.3591621607881514,-2.8843318366835784
2.7526350540922606,-1.1118858686903907
-0.4484624948588553,3.3092685213820907
1.1495987951371414,-2.7610814991913606
-3.0584079545774,0.5384270104271823
2.793021680535359,-1.7933097128062951
0.8756129488792597,-2.8193947477157355
1.4763299578620221,2.481739758137432
1.7611921092890332,-2.5155310873687378
-2.775577961956279,-1.3832444994207702
-2.7990376160595782,0.08038882187139905
0.9574943734388787,2.5909725780356747
2.3026428057966544,-1.8222970416347493
-0.5312913235556668,-2.9171843947698335
-2.8372580808362784,0.9482667033637192
-3.0187310656414232,-0.8319731659273812
2.412783867524414,-1.9073533420029598
3.0355631996431938,0.081681796791413
-0.08668519455509102,2.9638749661625674
2.7030482331778836,-0.338178173022857
2.4790311365732314,1.6747602878593586
-1.6022392503753973,2.685186136595901
2.9873182820050137,-0.2570867466145067
-1.2333310124372912,2.7135803066009507
-0.872799917999973,-2.9027995478217936
2.998196591199466,0.2656418911498594
-1.6783692972033395,2.5693874765806237
-2.5649004622298297,0.9922814358018073
-2.7579929982144438,-0.6636105257498197
1.0424107211737141,-2.8810530759634383
2.825588429061764,-0.6680463261123405
-2.3123223911938204,-1.9390520509647078
-1.1127191573191018,2.9331829423976465
-1.5021499000857,-2.3072912886565526
-2.990012083417884,0.8991631517591834
2.4205348895103294,1.5008778948808537
-2.728480508477579,-1.7763722497819838
-2.9044615986066504,-0.7378643533354419
-2.882720582724964,-0.2517313323494187
3.101938913990487,0.1852571289658455
-0.9442411517203164,2.7644012685356207
2.85513881811059,0.6842418586380823
-0.2842816744379139,-2.9613825751440874
0.024304734500303012,3.0303191434868744
-2.8774202705990577,-0.8524352443065288
6.383012330531235e-05,-3.000898749724867
-1.8420473927634686,-2.2775103171408166
-1.062784729304173,2.8395114818001788
2.7609552219272593,-1.2516165227059601
0.8450642400087596,2.73538530642749
-2.7154770126785115,-0.9297962459853749
-2.781236095975376,-0.590112729479603
-2.930960133237272,0.4493309170415658
0.4297794928745773,-2.8782284422790285
0.48236212263548894,2.8675274034932934
-1.9534122727595946,2.0403248991697747
-0.6629196905838908,2.612703333584255
-2.937203276662068,-0.3258058875964226
-1.436062830628892,-2.5143685271620653
1.5782271166815671,2.7095922356403994
-3.0144041803702932,0.6527562690599255
0.13284258959545042,2.665848206551688
-0.9740882321970619,2.934511536519888
-0.1314237603708671,3.1038763378973857
-3.0544104218213186,0.1983556515010955
-2.828268397160511,-0.31092901124189937
0.6861317251252452,2.83669566658844
2.932462858975629,-0.835065926232207
2.746860216315414,-0.7025082242951535
-2.081400704362931,2.033290528207099
-2.7287059322754814,-1.4336877175655445
2.9685115039575054,0.6012735854235554
-2.0666272426227343,-1.9440959344643103
2.008267264633751,2.6416682526499677
-2.6591965537204603,1.8330078563659304
2.8168364347222057,1.044275325857116
2.6469591264191163,0.8145199639545916
-1.1025329446946557,-3.100690459803119
0.3121339953136803,2.9716849375627956
0.476334767923687,-3.0441190734716246
0.6727690284303367,-2.8503172324069195
2.9350496952251723,-0.3136742949405562
1.8858663383351935,-2.1944587710953227
2.231762177106475,2.0632090444266495
1.5293401926374899,2.3160805974314504
1.102003960150559,2.707864010286209
-2.7923551170028773,-1.1182903222268405
0.22685711855623694,2.862833501574077
1.9318273693184869,-2.2605673429918824
-2.07958909398479,-2.0391539293279477
-2.7119052327097597,-1.1807780913457302
2.715020436901701,1.0891082361861828
-3.00244185095609,1.008842113641822
2.9166927392147413,1.598039233516501
-3.039486778102348,-0.3351268148551279
-2.9368343527195537,-0.6986266693000723
-3.1571875961094706,0.631465496202454
0.9339930908015431,-3.0997855687471128
-1.0633856160661808,2.949024591290237
-0.8664105621063805,-3.1755450474805325
1.3464285615275353,2.567661279060078
-2.7835243363700712,-0.8191202828019863
2.835979500619258,-1.1598119562959526
3.305955933006391,0.14323313297487936
1.9022011724968197,-1.9082184410168295
-2.6470883865410846,-0.03969613132131328
1.1654048716630252,-2.7247493260485545
-0.27888002167527665,3.070499517288007
-2.5321205145891126,1.5150876486105023
2.049348341507431,2.2253847221922487
-0.0612415249547045,-3.2929371612616416
1.543052729022807,-2.6904295711308697
-0.42053804429370467,-2.769410273126332
-0.44527908831293467,-2.917612341542914
-2.214555715865219,-2.0225632928482544
-2.7192491164326165,-1.3624501368540127
2.9461708380321667,0.0872909972102372
1.97698009369077,-2.339430305195307
2.0235748772169715,-2.4271060196293397
-2.6137237125090476,1.4740069460081144
0.38468819721062025,-3.20957003978762
-0.3381933792025209,3.074217546777986
